DATE;ID;ANSWER
1-1-2013;1;yes
1-1-2013;2;no
1-1-2013;3;no
1-1-2013;4;no
1-1-2013;5;yes
1-1-2013;6;yes
1-1-2013;7;yes
1-1-2013;8;yes
1-1-2013;9;yes
1-1-2013;10;yes
2-1-2013;11;yes
2-1-2013;12;yes
2-1-2013;13;yes
2-1-2013;14;no
2-1-2013;15;no
2-1-2013;16;no
2-1-2013;17;no
2-1-2013;18;yes
2-1-2013;19;yes
2-1-2013;20;yes
3-1-2013;21;yes
3-1-2013;22;yes
3-1-2013;23;no
3-1-2013;24;no
3-1-2013;25;no
3-1-2013;26;no
3-1-2013;27;yes
3-1-2013;28;yes
3-1-2013;29;yes
3-1-2013;30;yes
4-1-2013;31;yes
4-1-2013;32;no
4-1-2013;33;yes
4-1-2013;34;no
4-1-2013;35;yes
4-1-2013;36;no
4-1-2013;37;yes
4-1-2013;38;no
4-1-2013;39;yes
4-1-2013;40;no
4-1-2013;41;yes
4-1-2013;42;yes
4-1-2013;43;no
4-1-2013;44;yes
5-1-2013;45;no
5-1-2013;46;no
5-1-2013;47;no
5-1-2013;48;no
5-1-2013;49;no
5-1-2013;50;yes
5-1-2013;51;yes
5-1-2013;52;yes
6-1-2013;53;yes
6-1-2013;54;no
6-1-2013;55;no
6-1-2013;56;yes
6-1-2013;57;yes
6-1-2013;58;yes
6-1-2013;59;yes
7-1-2013;60;no
7-1-2013;61;yes
7-1-2013;62;yes
7-1-2013;63;yes
7-1-2013;64;yes
8-1-2013;65;no
8-1-2013;66;no
8-1-2013;67;yes
8-1-2013;68;yes
8-1-2013;69;
8-1-2013;70;yes
8-1-2013;71;yes
8-1-2013;72;yes
8-1-2013;73;yes
9-1-2013;74;yes
9-1-2013;75;yes
9-1-2013;76;no
9-1-2013;77;yes
9-1-2013;78;yes
9-1-2013;79;yes
9-1-2013;80;no
9-1-2013;81;yes
9-1-2013;82;
9-1-2013;83;yes
9-1-2013;84;yes
10-1-2013;85;yes
10-1-2013;86;yes
10-1-2013;87;no
10-1-2013;88;no
10-1-2013;89;yes
11-1-2013;90;yes
11-1-2013;91;yes
11-1-2013;92;no
11-1-2013;93;no
12-1-2013;94;yes
12-1-2013;95;yes
12-1-2013;96;yes
12-1-2013;97;no
12-1-2013;98;no
12-1-2013;99;yes
12-1-2013;100;yes
